state,covid,political_score,death,population,c/p
AL,269877,13,3889,4903185,5.504116202
AK,35509,5,135,731545,4.85397344
AZ,364276,3,6950,7278717,5.004673214
AR,168228,11,2660,3017804,5.574517099
CA,1350020,-67,19933,39512223,3.416714873
CO,260556,-3,3356,5758736,4.524534551
CT,126905,-12,5145,3565287,3.559460991
DE,39815,-5,793,973764,4.08877305
FL,1055115,11,19177,21477737,4.912598567
GA,423574,12,8747,10617423,3.989423799
HI,18266,-7,260,1415872,1.29008837
ID,109691,7,1032,1787065,6.138053177
IL,787260,-15,13255,12671821,6.212682455
IN,384673,13,6242,6732219,5.713910971
IA,243193,1,2682,3155070,7.708006478
KS,171461,7,1622,2913314,5.885428073
KY,200631,11,2071,4467673,4.490727052
LA,250711,9,6584,4648794,5.393033118
ME,13346,-4,227,1344212,0.992849342
MD,215027,-13,4803,6045680,3.556704953
MA,256756,-19,10998,6892503,3.725148905
MI,409490,3,10209,9986857,4.10028901
MN,350345,-1,3984,5639632,6.212196115
MS,164931,7,3961,2976149,5.54175883
MO,318422,11,4181,6137428,5.188199356
MT,67875,3,736,1068778,6.350710812
NE,137484,9,1193,1934408,7.107290706
NV,166079,-7,2296,3080156,5.391902228
NH,24365,-5,564,1359711,1.791924902
NJ,367173,-15,17321,8882190,4.133811594
NM,105289,-7,1749,2096829,5.021344134
NY,705827,-33,34514,19453561,3.628266311
NC,394929,15,5543,10488084,3.765501878
ND,82981,5,1013,762062,10.88900903
OH,475024,17,6959,11689100,4.06382014
OK,216428,11,1896,3956971,5.469537179
OR,84496,-9,1033,4217737,2.003349189
PA,420114,7,11331,12801989,3.28163069
RI,51705,-7,1334,1059361,4.880772466
SC,232099,11,4566,5148714,4.507902362
SD,85991,5,1110,884659,9.720242489
TN,385570,13,4858,6829174,5.645924383
TX,1265277,27,22580,28995881,4.363643926
UT,214768,9,940,3205958,6.699027249
VT,5007,-3,79,623989,0.802417991
VA,255053,-3,4200,8535519,2.988136984
WA,176789,-9,2894,7614893,2.321621591
WV,54997,7,838,1792147,3.068777282
WI,441067,3,3719,5822434,7.5753027
WY,36317,3,257,578759,6.274978013